Zipcode,Lat_min,Lat_max,Lon_min,Lon_max
77040,29.834805,29.902711999999998,-95.58497299999999,-95.486772
77041,29.829770999999997,29.903516,-95.626195,-95.50471999999999
77042,29.715131,29.767021,-95.589615,-95.538871
77043,29.784634999999998,29.849892999999998,-95.617577,-95.543977
77044,29.824559999999998,29.987667,-95.240685,-95.09537499999999
77045,29.605867999999997,29.677498999999997,-95.48289,-95.38727999999999
77046,29.729336999999997,29.738336999999998,-95.43843799999999,-95.429265
77047,29.580233,29.648215,-95.431027,-95.35108199999999
77048,29.585455,29.654951999999998,-95.356286,-95.297411
77049,29.801705,29.880235,-95.23096,-95.06121
77050,29.882541999999997,29.922962,-95.30659,-95.236879
77051,29.629275,29.680920999999998,-95.410575,-95.355288
77053,29.55399,29.613629999999997,-95.513105,-95.419592
77054,29.655759999999997,29.702999,-95.442505,-95.374764
77055,29.783732999999998,29.826002,-95.54513899999999,-95.438408
77056,29.723532,29.773384999999998,-95.48033699999999,-95.45561599999999
77057,29.722793,29.773377999999997,-95.50308799999999,-95.476367
77058,29.528923,29.596822999999997,-95.128593,-95.067073
77059,29.581813,29.633495,-95.168207,-95.084243
77060,29.902084,29.965982999999998,-95.42468699999999,-95.37297099999999
77061,29.626523,29.680346,-95.314894,-95.251593
77062,29.548956999999998,29.595899,-95.159308,-95.10364
77063,29.719711,29.760406999999997,-95.546752,-95.500664
77064,29.886757,29.961212,-95.584768,-95.500748
77065,29.890383,29.952551,-95.63885499999999,-95.579658
77066,29.935646,29.985585999999998,-95.53618399999999,-95.460133
77067,29.937533,29.971518,-95.481562,-95.416024
77068,29.988632,30.024559,-95.512028,-95.463687
77069,29.962093999999997,30.006694999999997,-95.55353099999999,-95.495539
77070,29.930663,30.022776,-95.61567,-95.529614
77071,29.626586,29.681881999999998,-95.536924,-95.50757899999999
77072,29.683792,29.718261,-95.614781,-95.55158399999999
77073,29.9628,30.040362,-95.429367,-95.357618
77074,29.65375,29.721017999999997,-95.565389,-95.492412
77075,29.596173,29.652293,-95.308757,-95.221171
77076,29.845412999999997,29.877406999999998,-95.409628,-95.360334
77077,29.730871999999998,29.773932,-95.653982,-95.573695
77078,29.810916,29.89864,-95.28903799999999,-95.22824299999999
77079,29.759238,29.79066,-95.660288,-95.56287599999999
77080,29.794113999999997,29.836264,-95.54808,-95.493681
77081,29.689774,29.727269999999997,-95.49968199999999,-95.4478
77082,29.708036,29.736615999999998,-95.709553,-95.571446
77083,29.670410999999998,29.713410999999997,-95.688125,-95.614324
77084,29.784903999999997,29.879942,-95.72045,-95.611368
77085,29.604537999999998,29.647364999999997,-95.52104899999999,-95.46347
77086,29.889194,29.937707999999997,-95.52171899999999,-95.45333
77087,29.654951999999998,29.716738999999997,-95.326944,-95.272673
77088,29.861895999999998,29.899749999999997,-95.49857999999999,-95.409672
77089,29.554696999999997,29.620428,-95.286493,-95.18094599999999
77090,29.960777999999998,30.03775,-95.476371,-95.417761
77091,29.838818,29.871558,-95.487134,-95.40257799999999
77092,29.794815999999997,29.865751999999997,-95.50634099999999,-95.440882
77093,29.819696,29.894769999999998,-95.37053499999999,-95.30659
77094,29.734703,29.78753,-95.71893,-95.644761
77095,29.870884999999998,29.953075,-95.686392,-95.60365
77096,29.656005,29.691115,-95.509778,-95.446686
77098,29.725551,29.743765,-95.43023099999999,-95.40194
77099,29.648725,29.684883,-95.619202,-95.55452799999999
